created_at,text
2020-01-22 13:43:17+00:00,"Stand up for equality! Stand up for trans rights everyday! Not all women have vaginas! 
          
  "
2020-01-21 02:37:47+00:00," Tis what they are. Want to make the country a Christian nation. Make same sex marriage, contraception, abortion unconstitutional. State and _their_ form of christianity full partners. Government funds for Christian schools. And open about it if you pay attention."
2020-01-19 02:14:45+00:00, abortion will never be illegal and RBG will never die.
2020-01-16 17:50:21+00:00,"Iowa and Kansas both are seeing a push to outlaw abortion. If youre a Democrat from a safe blue state, please consider donating to Iowa and Kansas Dems and offering support for pro-choice candidates "
2020-01-15 16:51:08+00:00,So in other words they barely even work is what they're trying to tell us...  The abortion clinics are about to busy as fuck this year!!   
2020-01-14 21:33:35+00:00,  Ugh   totally feel like puking. We gotta talk about this on . After years of withholding and blocking patients from their medical data and arguably causing death and other harms. This total abortion of a company complains about being compelled to share data. Fuck them. 
2020-01-12 21:26:52+00:00,"  Youre not thinking far enough - its to bring court cases to get to the new court majority. First was abortion, now heading to SC. But guaranteed every other American Taliban grievance will go this way until they rewrite the constitution. Which needs only 6 more states to start."
2020-01-12 04:12:01+00:00,I told the professor you were getting an abortion psstsststsssssss  Luca play too much 
2020-01-11 19:58:33+00:00, Abortion is legal.
2020-01-11 01:39:45+00:00,Supreme Court to Hear That Abortion Disproportionately Harms Black Women  via 
2020-01-10 01:12:55+00:00,"I utterly despise the idea that any person who can get pregnant would need to know this.

Please look at any and all alternatives, and check this information with medical friends.

"
2020-01-09 18:10:14+00:00,"We stan reproductive rights warriors, thank you  !! "
2020-01-09 16:07:58+00:00,"Every Catholic publication on abortion: 

WE NEED TO REFRAME THE DEBATE!*

*refuses to interview: doctors, lawyers, clinic workers, patients 
*refuses to report about how abortion laws impact access 
*promotes binaries by acting like people who have abortions dont also have kids"
2020-01-08 22:36:08+00:00,"          I dont disagree with that. But I think we also miss the dynamic of gender issues, religion, the rise of the counterculture &amp; the womans movement, school prayer, curriculum fights, abortion, etc when we chalk it up as jingoism &amp; bigotry. There is plenty of that stitched into the"
2020-01-06 03:45:56+00:00,And lets remember that lack of access to abortion impacts poor women and women of color the most.  
2020-01-04 01:16:58+00:00,"     First, the topic is what I say it is; it changes when I decide it does and it becomes whatever I wish. Now, I won't allow one form of child murder to be elevated above another by way of the simple invocation of a single word like abortion."
2020-01-03 00:51:05+00:00,"     I presume nothing! The same clowns who Bellow the loudest about abortion, applaud the loudest for killing babies on the southern border. This doesn't include starving children of life sustaining necessities of existence like poison free water in Flint MI. Thanks conservatives!"
2019-12-31 17:35:25+00:00,Supporting  &amp;  in honor of our mothers sisters daughters.   
2019-12-29 15:53:11+00:00," I support the right to choose an abortion,but NEVER will I support  live birth&amp; then murder!"
2019-12-20 22:28:45+00:00,"Next decade new, Im kid and abortion free lol "
2019-12-18 15:43:17+00:00,"Idk who needs to hear this, but get the abortion sis. I promise you it aint worse than that nigga being your baby dad"
2019-12-18 03:50:42+00:00,"A [former] childhood friend who is anti-abortion told me today she doesnt agree with me making a career out of abortion. 

I take issue with terms like making a career out of. But to use that same language: dont people also make careers out of motherhood/parenthood?"
2019-12-17 23:33:21+00:00,People be surprise how many abortions chicks be having I was shocked when I watched that documentary about that abortion doctor on Lancaster ave
2019-12-16 14:17:42+00:00,"2020 Dems have started talking about abortion on the debate stage, but often stop at codifying Roe. So I asked them about their stance on lifting the restrictions on medication abortion, which would significantly expand access "
2019-12-15 15:39:32+00:00,Seeing everyone with there kids and having kids reminds me that my son or daughter would've been 7yrs old this year. I understand why she had to get the abortion but...
2019-12-09 23:55:10+00:00,Supreme Court leaves in place Kentucky abortion law mandating ultrasounds  via 
2019-12-07 22:51:30+00:00, He definitely makes a case for retroactive abortion
2019-12-07 18:29:23+00:00,  Now find the word corporation in the Constitution. Gonna take ya awhile. You just made my point for me about how stupid Crenshaws take about abortion not being mentioned in the Constitution is.
2019-12-02 21:45:05+00:00,When you hear your parents talk about getting an abortion 
2019-12-02 16:44:17+00:00,  He told her to get a abortion
2019-11-30 18:10:55+00:00, Hahahaha $7000 for a replica of this abortion?
2019-11-30 06:13:17+00:00,Why we need more nurses in the state legislator. And more women. 
2019-11-29 14:36:50+00:00,"Yes  wants to force doctors to murder patients by  for the crime of an   

"
2019-11-28 20:43:54+00:00,"   

The use of eggs in breakfast items at Chick-fil-A must also be problematic for Ted.

Eating eggs is chicken abortion after all...."
2019-11-27 17:36:08+00:00,Thinking about writing a piece for the Immaculate Conception (Dec. 8) and/or advent about how Mary helped me through my abortion &amp; how women can find agency in the Annunciation scenebut would any  mag publish a voice of a Catholic who doesnt call abortion murder?
2019-11-26 19:08:08+00:00,"     (2) 

(C) Row vs Wade is still the law of the land where abortion is a woman's right. Execution under this circumstance would be an ipso facto crime against humanity."
2019-11-26 19:05:38+00:00,     (1) Incorrect! Your entire formulation is replete with gaping defects in logic! (A) Your execution posture omits any form of due process to which all are entitled. (B) Women choosing abortion are demonstrably absent of malice such as can be proven in a court of law!
2019-11-25 23:33:19+00:00,"My bet is Ana. Shes conservative and they may try to have a convo surrounding abortion... but then again, it might not be Ana and one of the twins, so Ana can be judgmental and make her point then Nomi can oppose wit her views. So many angles. "
2019-11-24 23:13:08+00:00,"Medical schools should deny applicants who object to provide abortion, assisted death: bioethicist |  "
2019-11-23 14:13:15+00:00,"Hello Tom Wolf, keep vetoing those abortion bans, thank you"
2019-11-23 00:47:25+00:00,"Hey meme twitter - someone get on the task of memeing this statement from Trump and comparing to weed, immigration, abortion, sex work, and on and on... "
2019-11-22 16:36:35+00:00,"Also, go read s thread about other  comments made re: abortion:   "
2019-11-22 16:36:34+00:00,I love ! But its WELL past time to keep saying only women have abortions. Come on! Coulda left it as abortion rights are human rights.  *protecting the right of a person to be able to make decisions about their own body... cc   
2019-11-21 23:51:29+00:00,"Online/ Ive talked about my abortion, my engagement ending, trauma, challenges with my family of origin, antisemitism, finical insecurity and emotional strife."
2019-11-21 18:06:36+00:00, Opposing abortion &amp; being politically conservative have no necessary logical connection to holding that crooked politicians should be fired.
2019-11-21 16:11:09+00:00,"talking about abortion in class and boy unpromptedly prefaced his statement with i dont hate women, ok"
2019-11-20 22:16:46+00:00,"
And AGAIN with this lie that  pregnancy is viable.
So basically they demand that doctors kill pregnant women with septicemia."
2019-11-19 13:43:36+00:00,Im getting a abortion 
2019-11-16 22:31:22+00:00,"He has to pay up for exposing abortion clinics selling body parts, aka he has to pay up for proving that Alex Jones was right about another conspiracy theory "
2019-11-15 19:55:31+00:00, Do you also interview Catholics with experience with abortion?
2019-11-15 19:54:59+00:00," Hi MichaelI posed this to America before, but do you have any writers at America writing on abortion with previous knowledge on abortion &amp; reproductive health in general?"
2019-11-15 06:07:37+00:00,All the people inside support protesters being able to pull this stunt outside abortion clinics so Im sure they have no problem here either 
2019-11-14 19:03:45+00:00, I think that's an important point. The abortion industry has warped the perspective of women to value a service that literally kills their children.
2019-11-14 18:45:43+00:00,"For those asking, this is from the Thank God For Abortion Instagram page."
2019-11-12 19:14:46+00:00, He signed a fetal heartbeat abortion ban
2019-11-08 10:52:19+00:00,"  What science do you subscribe to that says a fetus in not alive?  Mainstream science proven that not to be the case. Fetuses hearts beat at 20 weeks. As for abortion in the Bible, it doesn't have to be in the Scripture. We have a living tradition, began 2nd generation Church."
2019-11-07 15:59:56+00:00,We need better data and it is an inaccurate term. Boom! Lawyered: Abortion Reversal Is B.S. 
2019-11-06 20:56:32+00:00,I dont like you but I LOVE that you are standing up for abortion rights! 
2019-11-05 14:04:15+00:00,"Voting is .

I LOVE voting but I recognize the stakes often arent very high for me.

I voted for  &amp;  with , and  who is an incredible abortion ally.

Hope youre voting, too!

 "
2019-11-05 13:48:39+00:00,Elizabeth Guthrie of : civil society plays an important role in introducing &amp; sustaining    discourse in  mechanisms   
2019-11-05 13:32:06+00:00,"I wonder if the  admin thought about how traumatizing this is for those that have had an abortion or a miscarriage. As an alumna and a current student I am disgusted, saddened and not surprised that the mental health of our community was again compromised "
2019-11-04 18:56:03+00:00,This entire thread. And Im presenting at  about medication abortion (so-called reversal)  
2019-11-04 18:24:01+00:00,Thank you  for explaining the junk science of so-called Medication Abortion Reversal.   
2019-11-04 16:51:11+00:00,"There is a state of emergency for reproductive health care. The current administration is tearing down participation in Title X, access to contraception, education for sexual health, and access to abortion.  "
2019-11-04 14:20:17+00:00,Abortion is a public health issue NOT only a medical procedure. 
2019-11-04 12:58:56+00:00," Would we call any other live-saving treatment a choice?

Food for thought. 

I appreciate you bringing this case to the public, and your support of abortion as a doc is important. Thank you! But how we frame the conversation is as important."
2019-11-04 12:56:25+00:00," The lived reality of folks lives - which is so much more complex than choice - is part of the reason  changed their name from Nursing Students for Choice to Nurses for Sexual and Reproductive Health. , abortion is not choice."
2019-11-04 12:53:45+00:00," Again, antiabortion. Can we 1) call it abortion &amp; not termination? Dont shy away from saying abortion. 2) Antichoice is outdated the same way prochoice is. For some it isnt a choice - its a necessity, whether for their physical life or their current situation &amp; future."
2019-11-04 12:46:07+00:00," Its not antichoice. Its straight up antiabortion. If someone is diagnosed with cancer and not treating could lead to disease progression and potentially death... choosing to have an abortion isnt really a choice for some folks, is it? Its what they have to do to live."
2019-11-03 18:22:48+00:00,PHN members Melanie Rogers and Pat Kelly outside international abortion working group meeting. 
2019-11-03 14:59:11+00:00,Plus we had an  home birth nurse-midwife &amp; an organizer from  who shared the legal &amp; financial barriers patients face in Philly &amp; across the state. We need Medicaid coverage of abortion! Follow ; theyre suing the state!!! 
2019-11-03 14:43:29+00:00,"We had a medical assistant from Audreys office circulating the room to answer questions &amp; give technique tips. Medical assistants are invaluable to abortion care!!! And one of our  Philly cluster members, a family doc, was there to do the same.   "
2019-11-03 14:43:27+00:00,".  had a papaya aspiration workshop yesterday, taught by Audrey, a  nurse practitioner. She can provide the procedure for miscarriage but not abortion (when theres fetal cardiac activity).  !  "
2019-11-02 15:14:01+00:00,"Dr. Lin-Fan Wang is talking about how  patients are affected by intersectional oppression: LGBT patients may also be ethnic and racial minorities, also need abortion care, may (and in fact are more likely to be) low-income. All of these affect their access to healthcare."
2019-11-02 14:54:19+00:00,"Since 2016,  has supported abortion coverage as part of a  system. Ending the Hyde Amendment and supporting contraception and abortion services are a key part of providing healthcare for everybody."
2019-11-02 11:40:02+00:00,"The evil we do around the world breaks my heart. And makes me so mad. 
Your  today about the ripple effect of US policy on abortion. Horrifying. "
2019-10-30 17:35:07+00:00,"I work with a small literature circle in my field, and today these (5th GRADE) students impressed me. A discussion based on a civil war book generated conversations about gender roles, stereotypes, racism, womens rights (including abortion), and equal opportunities for everyone!"
2019-10-29 23:33:14+00:00, No u are wrong ! Fundamental difference between abortion and death penalty. Direct taking of innocent human life=abortion/
2019-10-28 07:37:38+00:00,  Aint nobody having a 40 week abortion lmaooo gtfoh
2019-10-27 23:59:03+00:00,"FILMADELPHIA SHORTS. I liked all of these but my favorites were THE WATER SONG, ABORTION HELPLINE: THIS IS LISA, and MISS BARTON'S FAMOUS CAKES.
 "
2019-10-24 21:06:07+00:00,"me: dear emergency med residents youre invited to  miscarriage &amp; abortion workshop

EM chief: no thank you thats not in our scope OB can do it

me: but it is

      
resources frm TEAMM  "
2019-10-24 06:32:27+00:00, For me this is a moral issue. At least these women have choice. The human beings they have in their womb has no choice. It's hard for me to support Democratic candidates due to this issue. Abortion is killing.
2019-10-24 04:22:03+00:00,"TW: r*pe, abortion "
2019-10-23 15:38:10+00:00,Just discussed last night in feminist studies class how rape exemptions are usually futile &amp; mostly symbolic because no one ever truly knows how theyre applied in practice. abortion laws are really all nothingeither totally illegal or legal with minimal restrictions 
2019-10-23 06:24:48+00:00,Banning abortion is dangerous. There are women that are going to be desperate and figure out how to get one regardless. This could end in women getting very sick or dying from having backroom procedures done. 
2019-10-22 19:01:21+00:00,Do ppl take others into consideration before tweeting/retweeting abortion stuff? Triggers are real and yall be on here drawling.
2019-10-20 16:27:05+00:00,And abortion us mot a cure. 
2019-10-20 11:12:23+00:00,"   You don't have to agree with or understand someone else's choice, but damn give the person going thru that situation the right to make the best decision for them and their family. Their actions DO NOT affect you NOR are you paying for their abortion if that's what they do."
2019-10-20 11:09:47+00:00,"   I've sat here and read through your post and comments. I'm not for abortion either, however, I do believe that it's a very personal, very hard choice that a woman has to make. 
So instead of being so damn judgemental, try having some compassion."
2019-10-19 13:41:05+00:00,First up:  Justice! They drove hours to be here  for . Right off the bat: poor access to abortion care in West Virginia. As an  they offer financial &amp; practical support to help folks get their abortions  
2019-10-18 19:46:59+00:00,abortion should be legal until the baby has reached the legal retirement age
2019-10-17 23:13:07+00:00,"  I worked in an area where  we recieved, &amp; did.pre-op workups on Abortion patients. It is not a happy place many many tears &amp; fears of judgement, &amp; heavenly &amp; earthly retribution
Not a decision taken lightly."
2019-10-17 23:02:38+00:00,  Abortion I'd not for me but I don't have the right to tell someone no! Government's should  regulate &amp; keep abortion safe.
2019-10-17 12:16:51+00:00," Im looking to share your editorial on the reduced abortion rate in Delaware. As a staunch advocate of minding my own business and supporting women to make their own choices, its a great, factual piece."
2019-10-17 05:15:01+00:00,"""Johnson, 13 at the time, tearfully asked  what she should do if he had impregnated her. He responded by throwing money at her, screaming that she should use it to get a fucking abortion..""

Hey . Your fucking President. Own it. This is your great America. "
2019-10-16 19:02:19+00:00," Drs make the weirdest takes. Heart surgery is definitely available if needed. The insurance copay costs may put you out, but no one is banning heart surgery access. To make an abortion discussion about prevention is reductive and does nothing for ppl who need access to abortions."
2019-10-16 14:20:24+00:00, I get a little tired of the focus on abortion as a democratic issue as if its not a well established platform. We know what candidates who violate well established platforms look like. They look like Tulsi.
2019-10-16 02:24:52+00:00,Tulsi Gabbards stance on abortion is more in line with the general American publics than most of the other candidates.
2019-10-16 02:23:38+00:00,"In hour three of the  we get an answer: No, there is not a noticeable difference between the candidates on the issue of abortion/reproductive rights. "
2019-10-16 02:20:51+00:00,"Federal preclearance for reproductive health/abortion laws is, um, unconstitutional."
2019-10-16 00:34:47+00:00,". pivots the health care discussion to abortion, complaining that reproductive rights dont come up in debates. Is there a noticeable difference of opinion on the topic among the Democratic candidates for president? "
2019-10-15 16:07:49+00:00, like did you see me get an abortion in the dream too? Cus yeaaaaa.....
2019-10-14 23:04:53+00:00,"Being against abortion and gay marriage's don't make you a Christian. 

 Love for your fellow man does. 

Just thought someone needed to hear that today."
2019-10-14 18:40:54+00:00,". , how will candidates protect abortion access if the Supreme Court restricts our rights even more? At the next , ask candidates about abortion &amp; their plans to protect our rights. "
2019-10-14 17:08:05+00:00,"This morning  announced it is moving its HQ out of Alabama, in protest against the states anti-abortion legislation. Delighted that the society stands behind women and their  freedom!  "
2019-10-13 23:10:03+00:00,Appeals court blocks Ohio Down syndrome abortion ban  
2019-10-13 22:14:11+00:00, abortion care?
2019-10-13 18:46:45+00:00,"Hey   , there hasnt been one question about abortion or sexual &amp; reproductive health care in the last two debates. Its time you  and the attacks on Title X. "
2019-10-13 16:08:01+00:00,"Hey   , there hasnt been one question about abortion or sexual &amp; reproductive health care in the last two debates. Its time you  and the attacks on Title X. "
2019-10-11 14:44:54+00:00,I feel they would but only if they had a abortion 
2019-10-10 21:34:33+00:00," notes,  is planning to make a major  in the . The  conglomerates  announced that it would be  $45 million to    &amp; replace them with .
"
2019-10-09 15:20:32+00:00,Abortion is fine if thats your decision. But Ive said it before and Ill say it again. Dont throw shade for something you werent strong enough to do. Period.
2019-10-09 02:59:54+00:00," Pretty close. He was an evil president. Bush invaded Iraq based on a lie &amp; killed thousands, destabilized the Middle East, and created ISIS. Fought against LGBT rights. Botched the response to Hurricane Katrina because racism. Stacked SCOTUS with anti-abortion &amp; anti-LGBT judges."
2019-10-08 15:35:51+00:00,"I met so many lovely Catholics at the  West Coast Conference in Sacramento last weekend. Contrary to mainstream beliefs, Catholics seem interested in talking about abortion rights in the church &amp; U.S. "
2019-10-07 14:46:20+00:00,"Fun fact: one of my assaults is on a man who was outside of a clinic, when I was walking in for my abortion. WHEN YOU DONT MIND YOUR BUSINESS, BAD SHIT CAN HAPPEN  "
2019-10-06 16:59:46+00:00,"Why is speaking and showing someone the truth about abortion, bullying, or forcing someone into pregnancy??  "
2019-10-04 13:42:15+00:00,Tbh all this abortion shit not for me. I have a opinion about it but all that decision makin Nd action on it? Im not a woman so its not really my call. Idk why we cant just let women do what they want. All niggas should do is nod in agreement or shake in disagreement thats all
2019-10-03 18:51:31+00:00," Coming from a rapidly autocratic country where any 'right' to an abortion is being whittled away, it was a joy to visit Ireland this year."
2019-10-02 22:06:26+00:00,You dont get an abortion so you dont get a say. Bye ashy. 
2019-09-30 15:13:02+00:00,"  Its a factor for me because its a reflection of a Democratic sect that doesnt care about criminal justice reform as long as other established platforms (abortion, gay rights) are at least superficially agreed upon."
2019-09-28 16:52:32+00:00," they find out at abortion time... 

Better try to get the free Jawn  "
2019-09-28 08:53:08+00:00,"I mean, would it be weird if I survived an abortion? You know, would it be weird if I shared a bed with a man who may or may not be my father? 

     "
2019-09-25 15:35:14+00:00,Excited for pizza and discussion of self-managed abortion now in Hall E 
2019-09-24 23:30:17+00:00,"Audience tonight is firmly pro-abortion. Not surprising, because this is the default cultural posture. Folks are naturally pressured to consent to violence of abortion culture under false premise of empowerment. We reject this."
2019-09-24 23:28:27+00:00,"We agree with : the reversal of Roe will not end the abortion debate. Why? Because human history over its entire known scope ultimately is an attempt to answer the question, Who counts? We loudly proclaim: Everyone. "
2019-09-24 23:19:15+00:00,"Its not about a medical procedure at all,  says, inadvertently speaking the truth about abortion. Abortion is never medicine. It never heals. And it compromises the integrity of those encouraged or forced into complicity with its violence."
2019-09-24 23:17:41+00:00,"What  comes back to over and again is the idea that any SCOTUS decision that reverses her preferred policy outcome is either extremist or illegitimate. Please watch footage of a live abortion, and come back and we can talk about whats extreme."
2019-09-24 23:05:07+00:00,Catherine Glenn Foster calls SCOTUSs notion that women rely on abortion for social equality a disaster- cant imagine something less feminist than attitude that strips choice from women and imposes assumption of abortion for most women. 
2019-09-24 22:58:49+00:00,Whats telling is that both advocates for abortion believe SCOTUS is an inherently political body. Roe made SCOTUS fundamentally political. Will remain that way until it steps away from mandating national violence and self-harm of abortion. cc   
2019-09-24 22:53:45+00:00,Amazing to see that the two advocates for the violence and self-harm of abortion are both more confident of Roes reversal than most pro-lifers. What to make of this? 
2019-09-23 18:50:12+00:00,"Whose religion needs freedom? Is  supporting?  Is it more freedom for the adherents of Islam, or a religion that some might call ""paganism""? From what I've heard, Christianity is the only favored religion, and legal abortion for anyone imposses on Christianity. "
2019-09-23 15:02:06+00:00,  I completely agree. You wanna have sex be prepared to deal with the possibility of becoming a parent. Dont wanna be one? Dont put yourself in that situation. I think its very selfish for a man to ask a woman for an abortion.
2019-09-19 19:27:39+00:00," HH HARRIS, why not do something useful for a change and preach to all women and teenage girls to act responsible,  be responsible. 
Use birth control or don't have sex. What's so hard about it or difficult?
Abortion is not birth control, it's the result of stupidity. Avoid it."
2019-09-18 00:42:24+00:00,"Also: Unintended pregnancies among transgender men are common. Therefore, contraception counseling, including discussions about long acting &amp; reversible methods of contraception, is important...AND abortion, though I suppose you can only be so controversial in a single paper"
2019-09-14 18:32:28+00:00,"I have to admit that this is a helluva spin: .

It's like looking at those guys on the corner of Marshall St &amp; University Ave with their bullhorns, hollering their anti-abortion misogynistic hate, then saying they're yelling for us. Newsflash: they're not."
2019-09-14 03:13:15+00:00,"Girl, hold onto that outrage because wait until you hear about the abortion industry  "
2019-09-14 00:23:30+00:00,"Our fucking  is absolutely disgusting. Fuck you, Pence.

"
2019-09-11 02:17:35+00:00,alrighty buckle in your fucking seat belts because heres become a high rant on abortion and evolution:
2019-09-11 01:47:38+00:00,"Whats gunna happen is Im gunna get knocked up by some jack ass dude, im not gunna tell him, and we will raise the baby as 3 dad.

- me taking about if i would get an abortion if i got pregnant unexpectedly"
2019-09-10 09:37:29+00:00,What the fuck is she talking about? In this political climate who is here trying to have an abortion without just cause in the third trimester? So many other issues she could have focused on. 
2019-09-06 21:08:27+00:00,"Senator Sanders' plan to fight climate change with 'Third World population control...is disgusting': Stuart Varney

"
2019-09-04 11:15:27+00:00,"Been fighting with a pro-life guy since yesterday.

He says Id understand why abortion should be illegal if....

get this.....

if I understood science.

Abortion should be illegal because science. 

"
2019-09-02 13:48:37+00:00," ""None of these solutions will work to stop a person with evil intent"" could literally be the response to any law, so why even have laws at all? Won't stop murders, won't stop rapes, won't stop burglary, and hey won't even stop abortion so let's just eliminate your job entirely!"
2019-09-02 13:37:13+00:00,"""None of these solutions will work to stop a person with evil intent"" could literally be the response to any law, so why even have laws at all? Won't stop murders, won't stop rapes, won't stop burglary, and hey won't even stop abortion so let's just eliminate your job entirely! "
2019-09-01 16:55:39+00:00,"I'm not for abortion, but I'm not against it either. It all depends on who I get pregnant   "
2019-09-01 02:56:48+00:00,"5/7 danger. If she had secure housing, healthcare where she was informed and empowered to make decisions about her sexual health, resources for her child with special needs, and lived in a safe/supportive community we would not need to talk about abortion rights. But because you"
2019-08-31 17:20:57+00:00,"I'm not for abortion, but I'm not against it either. It all depends on who I get pregnant   "
2019-08-29 00:57:04+00:00," movement then Anti-Abortion laws, what yall think is gonna be next? im curious bc this shit makes too much sense."
2019-08-28 13:38:44+00:00,I havent seen anyone complaining about  Dave Chappelle acknowledge him talking about womans right or his comments on abortion.
2019-08-27 01:15:46+00:00,I was reading some literature about medication abortion from  yesterday and was struck by how granular and useful some of the materials are. Q&amp;A sheets modeled on calls and questions/problems many patients have during the process are great.
2019-08-27 01:02:30+00:00,"The other day I said i was Egyptian. And this girl asked do you support abortion?

I ain't never been so confused in my life, talk about a surprise attack"
2019-08-26 12:33:08+00:00,"BTW, the Greedy Old Posers are trying to turn back the clock on on women's rights PERIOD. Not just abortion rights.  "
2019-08-24 04:29:16+00:00,People gonna feel how they feel about this... but abortion is still a type of loss that you mourn 
2019-08-24 04:27:56+00:00,Im glad 13 reasons why tackled abortion and actually showed it
2019-08-23 15:04:36+00:00," If our 3 deaf, blind and silent monkey's had a late term abortion - would you put it with humans? "
2019-08-22 17:13:06+00:00,this sentence doesn't even make sense. Abortion after birth doesn't exist. You're such a piece of shit. 
2019-08-21 18:52:04+00:00,"   Every decision is difficult! But I believe a woman should have the right to make the decision about what is right for her &amp; her family! 
Im pro choice, not pro abortion!! 2/"
2019-08-21 18:25:58+00:00,"   Please join a different thread and rant about abortion!! Next try one about the death penalty!! Or perhaps one about the 7 children who died that Trump had locked up in cages! Lastly, find one about  "
2019-08-19 22:20:22+00:00,"It's so crazy how severe anti abortion laws are. 
BBC News - El Salvador: Evelyn Hernndez cleared over baby's death
"
2019-08-17 18:11:33+00:00,Sis really has an abortion fund...I 
2019-08-17 11:03:33+00:00," Does your opposition to abortion mean that you think we should provide free and/or affordable contraception to any woman of child bearing age? And teach a robust curriculum on sex education in school? 
If not then sit down and shut up.
"
2019-08-16 21:15:25+00:00," There is no such thing as an abortion doctor.
There are doctors who treat women and providing abortions may be part of that care.
Its none of your business unless its your body.
BTW, its a fetus not a baby."
2019-08-14 17:23:12+00:00,"How to exterminate a population having a sickening amount of support: create an environment of maximum welfare, destroy marriage, remove the father from the home and open thousands and thousands of abortion clinics. Sounds familiar, right? Wake up."
2019-08-13 03:31:55+00:00,  What does abortion have to do with this conversation  ?
2019-08-13 00:49:03+00:00,Susan Collins slammed by pro-choice activists for attending federalist society fundraiser in home of anti-abortion zealot 
2019-08-09 00:34:37+00:00,look like she got an abortion wtf 
2019-08-08 04:12:01+00:00,"Interesting take here Patrick. Weed, abortion, &amp; affordable healthcare are all extremely popular - whats your stance on those matters? "
2019-08-07 13:18:20+00:00,"Started my morning with a lyft driver that didnt know when to shut up  

Lyft driver: I hate the government, I think they do everything wrong. Where do you work? 
Me: the government 
Lyft driver: people cant have conversations about abortion!
Me: "
2019-08-06 20:32:51+00:00,My comment to   on forced abortion in .  
2019-08-06 03:40:58+00:00,Abortion  
2019-08-03 22:53:15+00:00, I honestly didnt know he had a role at all. Did he? I like his inclusion of trans and GNC people in abortion policy discussions (and I like that he says abortion). I also like his proposals re: immigration and indigenous people. I want to learn about the Flint stuff!
2019-08-03 03:24:01+00:00,Someone told me I had no business discussing abortion because I used to a model so I must be stupid 
2019-08-02 13:04:13+00:00,Its a bull with abortion is murder sign in front of Einstein hospital 
2019-08-01 01:33:25+00:00,Can we talk about abortion? 
2019-07-31 21:18:36+00:00,                                                 The biggest argument around abortion is precisely when does a fetus turn to a life. If you don't care about that - you have no place in this argument.
2019-07-31 16:10:13+00:00,"                                                 I don't have to call them, I've been to them.
One way to avoid an unwanted pregnancy, and perhaps an abortion - is a contraceptive.

They provide them.
Try going with your partner to receive them.
Depending on your insurance - they can be free (a service Republicans try to end)"
2019-07-31 15:07:23+00:00,"                                                 There are other women who want to have a baby, but experience life threatening complications towards the end and doctors are put in a position to inform the client of the risks and do what's best for the mother. In some cases that means a late term abortion."
2019-07-31 13:22:51+00:00,"                                                 I'm pro life. I respect life in the way that I believe a mother will always be in the best position to determine if she can raise her child.
I believe every option should be explored prior to abortion.
But if abortion is the best choice, earlier is best."
2019-07-31 13:15:19+00:00,"                                                 In rare occasions when an abortion is botched, doctors decide how much damage was done and if the baby can be saved."
2019-07-30 02:49:09+00:00," Same. It's extremely weird how many times my  sister, age 9, watched this movie whose central plot point is an illegal abortion."
2019-07-29 14:22:26+00:00,"i saw my exs family last night. her parents hugged me and said im sorry for any pain our daughter has caused u. shes a jabroni. you are green man and dayman and can survive an abortion and are great with  and king of the . when she realizes it, its gonna be too late. 

woah"
2019-07-28 15:22:09+00:00, Poland's a virtual Catholic theocracy than criminalizes abortion. Don't be like Poland!!
2019-07-28 13:46:08+00:00,"When Henry Hyde introd the measure he said, I certainly would like to prevent, if I could legally, anybody having an abortion, a rich woman, a middle-class woman, or a poor woman. Unfortunately, the only vehicle available is theMedicaid bill.  "
2019-07-28 13:46:08+00:00,"Because of the federal Hyde Amendment federal funds cant be used for abortion, but Medicaid is a joint state/federal program &amp; states can use their contribution to cover it."
2019-07-28 13:46:07+00:00,I wrote an op-ed with a few other registered nurses about the PA ban on Medicaid abortion coverage.  is suing the state to overturn this discriminatory policy.    
2019-07-27 18:29:22+00:00,"Oh no SCOTUS  has lost its mind. 
 Approved abortion until it decides if abortion/murder by the state is constitutional??? 
Trump can redirect un-approved spending while SCOTUS decides if its legal. 
The emergency has vanished. Not even mentioned after the 2018 Election."
2019-07-23 16:45:55+00:00,I love when boys think they have an opinion on abortion
2019-07-21 17:36:09+00:00,Google the criminalization of miscarriage. Or read this  article.    Even fewer folks will talk about their miscarriage if theyre worried theyll be investigated for illegal abortion or purposely endangering a pregnancy.
2019-07-19 14:28:34+00:00," Are you insane or just stupid? A ""child"" does not survive an abortion, fool. Shame on you. Someone so tragically ignorant has no right to hold public office."
2019-07-19 13:20:45+00:00,"    Meaning Latin Americaa's overrun by a plague of Evangelicals of all colors, whose common denominator's opposing evolution &amp; abortion &amp; promoting ignorant Christian garbage. 
The idea POC who politically agree with some whites are merely currying favor with them is racist."
2019-07-19 09:32:44+00:00, Do you even know what an abortion is?
2019-07-18 22:33:24+00:00," Do you know that's completely stupid? Hell do you know biology? This is impossible. Saving a baby from abortion after it is born. 

This goes to show , money don't buy intelligence."
2019-07-18 13:43:51+00:00, Im gonna have to see some valley girl from CA and some pre-teen looking white guy in a suit argue about abortion or some shit every single day
2019-07-17 20:36:07+00:00,A lot of them are divided on abortion but think of it as your right but there is this conspiracy in a lot of libertarian circles about planned parenthood murdering babies for fun and not even providing healthcare which isnt true. 
2019-07-17 16:41:20+00:00,  Abortion after birth 
